date,confirmed,hospitalized,icu,vent,deceased
2020-02-25,1,0,0,0,0
2020-02-26,1,1,0,0,0
2020-02-27,4,2,0,0,0
2020-02-28,6,10,0,0,0
2020-02-29,7,12,0,0,0
2020-03-01,7,13,0,0,0
2020-03-02,10,16,0,0,0
2020-03-03,16,20,0,0,0
2020-03-04,19,28,1,0,0
2020-03-05,45,31,1,0,0
2020-03-06,65,38,4,0,1
2020-03-07,72,39,6,0,0
2020-03-08,54,48,5,0,1
2020-03-09,77,64,13,2,0
2020-03-10,140,90,15,2,2
2020-03-11,161,111,18,5,3
2020-03-12,335,126,20,5,1
2020-03-13,288,220,35,6,0
2020-03-14,286,241,38,6,4
2020-03-15,254,268,42,9,7
2020-03-16,559,336,53,10,9
2020-03-17,618,395,70,18,7
2020-03-18,1105,459,72,19,12
2020-03-19,1273,660,96,35,6
2020-03-20,1095,766,105,43,22
2020-03-21,813,869,117,91,16
2020-03-22,604,1060,149,109,19
2020-03-23,1246,1168,173,126,27
2020-03-24,1004,1311,177,132,21
2020-03-25,1016,1417,208,152,32
2020-03-26,1237,1567,228,164,43
2020-03-27,1284,1743,252,174,33
2020-03-28,920,1822,282,202,41
2020-03-29,747,1931,297,204,36
2020-03-30,1028,2132,339,239,56
2020-03-31,994,2176,364,251,71
2020-04-01,1001,2273,388,275,58
2020-04-02,1104,2343,395,276,53
2020-04-03,922,2340,407,284,60
2020-04-04,618,2327,406,278,72
2020-04-05,484,2317,397,267,47
2020-04-06,651,2338,398,269,54
2020-04-07,659,2273,393,264,58
2020-04-08,673,2165,395,264,72
2020-04-09,697,2101,390,262,53
2020-04-10,502,2049,384,251,56
2020-04-11,469,1966,389,244,38
2020-04-12,335,1928,370,233,49
2020-04-13,254,1922,370,230,27
2020-04-14,308,1886,353,224,45
2020-04-15,321,1769,330,208,50
2020-04-16,330,1703,309,194,43
2020-04-17,315,1615,298,182,46
2020-04-18,334,1579,285,179,30
